"";"full_id";"gender";"stadi1";"stadi2";"stadi3";"stadi4";"stadi5";"stadi6";"stadi7";"stadi8";"stadi9";"stadi10";"stadi11";"stadi12";"stadi13";"stadi14";"stadi15";"stadi16";"stadi17";"stadi18";"stadi19";"stadi20";"rse1";"rse2";"rse3";"rse4";"rse5";"rse6";"rse7";"rse8";"rse9";"rse10";"apq26";"apq28";"apq35";"apq40";"rse2.r";"rse5.r";"rse6.r";"rse8.r";"rse9.r";"stadi3.r";"stadi7.r";"stadi11.r";"stadi15.r";"stadi19.r";"apq40.r";"depression";"angst";"selbstwert";"strafen";"negative_affect";"negative_affect_z";"selbstwert_z"
"574";2294;"Weiblich";2;1;3;1;2;1;4;1;1;2;3;1;1;1;3;1;1;2;3;1;5;1;5;5;3;2;5;1;1;5;1;1;1;5;5;3;4;5;5;2;1;2;2;2;1;1,4;1,4;4,3;1;2,8;-1,34727399047718;0,948459855273412
"575";2295;"Weiblich";3;3;2;2;3;3;2;3;2;3;2;3;3;3;2;2;3;3;3;3;3;3;4;4;2;3;4;3;4;5;1;1;1;5;3;4;3;3;2;3;3;3;3;2;1;2,7;2,9;3,5;1;5,6;1,33003591956131;-0,329922711834347
"576";2296;"Weiblich";4;4;2;2;3;3;3;3;3;3;2;2;3;4;2;1;4;3;2;2;4;4;3;3;3;2;4;4;3;4;3;3;3;1;2;3;4;2;3;3;2;3;3;3;5;2,4;3,4;3,4;3,5;5,8;1,52127234170692;-0,489720532722817
"577";2297;"Männlich";2;3;4;1;3;2;4;3;2;3;3;2;3;4;2;NA;2;4;4;1;3;3;2;4;3;3;4;4;5;2;2;1;2;5;3;3;3;2;1;1;1;2;3;1;1;1,66666666666667;2,8;2,9;1,5;4,46666666666667;0,246362860736212;-1,28870963716517
"578";2298;"Männlich";2;3;4;2;2;2;2;3;2;4;3;2;2;4;3;1;3;2;2;1;3;3;4;3;3;3;3;4;3;4;4;3;4;4;3;3;3;2;3;1;3;2;2;3;2;2;2,6;3,3;3,25;4,6;0,373853808833279;-0,649518353611287
"579";2299;"Männlich";2;2;3;1;2;2;3;1;1;2;3;2;1;2;3;2;2;2;3;2;4;2;4;4;2;3;4;3;2;3;3;3;2;4;4;4;3;3;4;2;2;2;2;2;2;1,8;1,8;3,7;2,5;3,6;-0,582328301894754;-0,0103270700574068
"580";2300;"Männlich";2;1;3;1;2;1;3;2;2;2;2;1;1;1;3;1;1;1;3;2;4;1;4;4;2;1;5;1;1;4;1;1;1;4;5;4;5;5;5;2;2;3;2;2;2;1,8;1,4;4,1;1,25;3,2;-0,964801146185967;0,628864213496472
"581";2301;"Weiblich";3;3;2;3;3;3;2;3;3;3;2;3;3;3;2;3;3;3;2;3;4;4;2;2;4;4;2;4;4;2;1;1;1;4;2;2;2;2;2;3;3;3;3;3;2;3;3;2,4;1,25;6;1,71250876385253;-2,08769874160752
"582";2302;"Männlich";2;2;3;2;2;2;3;2;2;3;3;2;2;2;3;2;2;1;3;2;4;1;4;4;1;1;5;1;1;4;1;2;2;5;5;5;5;5;5;2;2;2;2;2;1;2;2;4,2;1,5;4;-0,199855457603541;0,788662034384943
"583";2303;"Männlich";3;4;4;NA;2;3;NA;3;2;4;3;3;4;3;4;4;2;2;3;3;1;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;NA;2;1;2;3;2,375;2,9;2,9;3;5,275;1,0192767335747;-1,28870963716517
"584";2304;"Weiblich";4;3;3;2;3;2;2;2;2;2;1;2;3;2;3;2;3;4;2;2;3;3;3;4;2;2;4;2;1;3;1;1;1;4;3;4;4;4;5;2;3;4;2;3;2;2,4;2,8;3,5;1,25;5,2;0,947563075270098;-0,329922711834347
"585";2305;"Männlich";2;4;1;4;2;2;1;3;1;3;4;3;1;3;1;3;3;3;3;2;3;1;1;3;5;5;1;3;5;1;1;2;1;4;5;1;1;3;1;4;4;1;4;2;2;3;2,4;2;1,5;5,4;1,13879949741571;-2,7268900251614
"586";2306;"Männlich";3;3;4;2;2;3;3;2;1;2;2;2;1;2;3;2;2;1;3;2;3;3;5;5;2;2;5;3;2;3;1;1;1;4;3;4;4;3;4;1;2;3;2;2;2;2;2;3,9;1,25;4;-0,199855457603541;0,309268571719533
"587";2307;"Weiblich";2;2;3;1;2;1;4;2;2;3;3;2;2;2;3;1;2;2;3;1;5;1;5;5;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;2;1;2;2;2;1;1,6;2;4,6;1;3,6;-0,582328301894754;1,42785331793882
"588";2308;"Weiblich";2;3;3;2;2;1;3;2;2;2;3;2;2;2;2;2;2;2;2;2;4;2;3;3;1;2;3;3;3;3;1;3;1;4;4;5;4;3;3;2;2;2;3;3;2;2,2;2;3,5;1,75;4,2;-0,00861903545793394;-0,329922711834347
"589";2309;"Männlich";2;2;4;2;2;2;3;2;2;3;2;2;3;1;3;1;1;1;3;2;3;2;5;4;2;1;5;4;1;5;1;1;4;3;4;4;5;2;5;1;2;3;2;2;3;1,9;1,9;4,4;2,25;3,8;-0,391091879749148;1,10825767616188
"590";2310;"Weiblich";3;2;4;1;3;1;4;1;1;1;3;1;2;3;4;1;2;4;4;2;5;1;5;5;1;1;5;2;1;5;1;1;1;5;5;5;5;4;5;1;1;2;1;1;1;1,2;2,2;4,7;1;3,4;-0,77356472404036;1,58765113882729
"591";2311;"Männlich";2;1;2;2;2;1;3;1;1;2;2;2;1;1;3;1;1;2;2;2;4;1;3;4;2;1;5;1;1;4;1;1;1;5;5;4;5;5;5;3;2;3;2;3;1;2,1;1,4;4;1;3,5;-0,677946512967557;0,469066392608003
"592";2312;"Weiblich";2;2;4;1;1;1;3;1;2;2;2;1;1;1;4;1;2;3;3;1;5;1;5;5;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;1;2;3;1;2;1;1,4;1,7;4,6;1;3,1;-1,06041935725877;1,42785331793882
"593";2313;"Weiblich";3;4;2;2;3;4;2;3;3;4;1;3;3;3;2;4;2;3;2;3;2;4;3;3;4;4;3;5;4;2;1;1;1;5;2;2;2;1;2;3;3;4;3;3;1;3,1;3,2;2,6;1;6,3;1,99936339707094;-1,76810309983058
"594";2314;"Weiblich";2;2;2;2;3;2;2;3;1;2;2;3;3;2;2;3;3;3;2;3;4;5;5;4;4;3;5;5;4;4;1;1;1;3;1;2;3;1;2;3;3;3;3;3;3;2,9;2,3;3,5;1,5;5,2;0,947563075270098;-0,329922711834347
"595";2315;"Weiblich";3;3;3;3;4;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2,5;3,2;3,2;3,5;5,7;1,42565413063412;-0,809316174499757
"596";2316;"Männlich";2;2;3;1;2;2;3;1;2;2;3;1;2;2;3;1;1;2;3;1;4;1;4;4;1;1;4;2;1;4;1;2;1;3;5;5;5;4;5;2;2;2;2;2;3;1,5;1,9;4,2;1,75;3,4;-0,773564724040361;0,788662034384943
"597";2317;"Männlich";2;2;2;2;NA;1;2;3;1;2;3;2;1;1;3;2;2;3;4;2;5;2;4;3;3;2;3;3;4;5;4;4;4;4;4;3;4;3;2;3;3;2;2;1;2;2,2;1,66666666666667;3,6;3,5;3,86666666666667;-0,327346405700608;-0,170124890945877
"598";2318;"Männlich";3;3;3;2;2;3;3;2;2;4;2;2;2;2;3;2;2;2;3;2;3;2;5;3;2;2;5;3;1;3;3;3;3;3;4;4;4;3;5;2;2;3;2;2;3;2,1;2,5;3,9;3;4,6;0,373853808833279;0,309268571719533
"599";2320;"Weiblich";1;1;3;1;1;2;4;1;1;2;1;1;1;2;4;1;1;2;4;1;4;1;5;5;1;1;5;1;1;5;1;1;1;4;5;5;5;5;5;2;1;4;1;1;2;1,4;1,4;4,5;1,25;2,8;-1,34727399047718;1,26805549705035
"600";2321;"Weiblich";3;2;4;2;2;2;3;2;2;2;4;2;1;1;3;1;2;2;4;1;4;2;4;5;1;2;5;2;1;4;1;1;1;5;4;5;4;4;5;1;2;1;2;1;1;1,5;1,9;4,2;1;3,4;-0,773564724040361;0,788662034384943
"601";2322;"Weiblich";2;2;3;2;3;2;3;2;2;2;2;2;2;2;3;1;2;2;3;2;4;2;4;4;1;1;4;2;1;4;1;1;1;5;4;5;5;4;5;2;2;3;2;2;1;2;2,1;4,1;1;4,1;-0,104237246530738;0,628864213496472
"602";2325;"Weiblich";3;2;1;4;4;4;1;4;3;3;1;4;4;4;4;4;4;4;1;4;3;3;3;3;3;3;4;4;4;2;1;1;1;5;3;3;3;2;2;4;4;4;1;4;1;3,7;3,5;3;1;7,2;2,85992729672617;-1,1289118162767
"603";2326;"Männlich";3;4;3;2;3;2;3;3;2;3;2;3;3;2;2;3;2;3;2;2;4;2;5;5;2;2;5;3;2;5;2;1;3;4;4;4;4;3;4;2;2;3;3;3;2;2,6;2,7;4,3;2;5,3;1,0431812863429;0,948459855273412
"604";2327;"Männlich";3;4;2;2;3;3;4;2;4;4;3;4;3;3;2;2;2;2;2;3;4;4;4;4;4;4;3;4;4;3;4;4;4;3;2;2;2;2;2;3;1;2;3;3;3;2,5;3,1;3;3,75;5,6;1,33003591956131;-1,1289118162767
"605";2328;"Weiblich";3;2;3;1;2;2;4;1;2;2;3;2;1;1;3;1;2;3;3;2;3;1;4;4;1;1;4;1;1;4;1;2;1;3;5;5;5;5;5;2;1;2;2;2;3;1,6;2;4;1,75;3,6;-0,582328301894754;0,469066392608003
"606";2329;"Weiblich";2;2;4;1;2;2;4;2;2;2;3;2;2;2;4;1;3;2;4;2;4;1;5;5;1;1;5;1;1;5;2;2;2;5;5;5;5;5;5;1;1;2;1;1;1;1,4;2,1;4,5;1,75;3,5;-0,677946512967557;1,26805549705035
"607";2330;"Männlich";1;2;3;1;1;1;3;1;1;2;4;1;1;1;3;1;1;1;2;1;5;1;5;5;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;2;2;1;2;3;1;1,5;1,2;4,6;1;2,7;-1,44289220154998;1,42785331793882
"608";2331;"Männlich";2;3;2;3;3;2;3;2;2;2;2;2;2;3;2;3;1;2;3;1;5;4;4;5;4;4;4;4;5;5;5;4;2;4;2;2;2;2;1;3;2;3;3;2;2;2,4;2,2;3,4;3,25;4,6;0,373853808833279;-0,489720532722817
"609";2332;"Weiblich";2;3;2;2;3;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;3;3;3;2;3;3;3;3;3;1;1;1;5;3;4;3;3;3;3;3;3;3;3;1;2,5;2,1;3,1;1;4,6;0,373853808833279;-0,969113995388227
"610";2333;"Männlich";3;2;4;1;2;1;4;2;2;2;3;1;3;1;3;1;3;1;3;1;4;2;5;4;1;1;2;1;1;5;2;2;3;3;4;5;5;5;5;1;1;2;2;2;3;1,4;2;4;2,5;3,4;-0,773564724040361;0,469066392608003
"611";2334;"Weiblich";2;1;3;1;2;2;3;2;1;1;3;2;1;1;2;1;1;1;4;3;4;4;3;5;4;4;3;4;5;4;4;3;2;3;2;2;2;2;1;2;2;2;3;1;3;1,9;1,3;3;3;3,2;-0,964801146185967;-1,1289118162767
"612";2336;"Weiblich";2;2;3;2;2;2;3;2;1;2;2;2;2;1;3;2;1;1;3;1;3;3;4;4;3;3;3;3;3;4;1;1;1;3;3;3;3;3;3;2;2;3;2;2;3;2;1,6;3,3;1,5;3,6;-0,582328301894754;-0,649518353611287
"613";2337;"Weiblich";3;4;2;2;3;4;2;3;2;4;2;2;4;4;2;3;2;4;2;4;3;3;4;4;2;4;3;3;2;3;3;3;2;3;3;4;2;3;4;3;3;3;3;3;3;2,9;3,4;3,3;2,75;6,3;1,99936339707094;-0,649518353611287
"614";2338;"Männlich";2;1;3;1;2;1;3;2;2;2;1;1;1;1;3;1;2;1;4;1;5;2;5;5;2;1;4;2;1;5;1;1;2;3;4;4;5;4;5;2;2;4;2;1;3;1,7;1,5;4,4;1,75;3,2;-0,964801146185967;1,10825767616188
"615";2339;"Männlich";2;2;4;1;2;2;4;2;2;3;2;1;1;2;3;1;2;2;3;2;4;1;5;4;1;1;5;1;1;4;1;2;3;3;5;5;5;5;5;1;1;3;2;2;3;1,6;2;4,3;2,25;3,6;-0,582328301894754;0,948459855273412
"616";2340;"Männlich";1;1;3;1;1;1;3;1;2;2;3;1;2;1;3;1;1;2;2;1;4;1;4;4;2;1;4;1;1;5;1;1;1;5;5;4;5;5;5;2;2;2;2;3;1;1,6;1,4;4,1;1;3;-1,15603756833157;0,628864213496472
"617";2341;"Weiblich";1;3;3;1;1;2;3;1;1;3;3;1;2;2;3;1;2;3;3;2;5;1;4;4;1;1;5;2;1;4;1;1;2;5;5;5;5;4;5;2;2;2;2;2;1;1,6;2;4,4;1,25;3,6;-0,582328301894754;1,10825767616188
"618";2342;"";3;2;2;2;2;3;1;3;2;2;2;3;3;3;2;3;3;3;1;4;3;3;3;5;3;3;4;5;3;3;1;1;2;4;3;3;3;1;3;3;4;3;3;4;2;3,2;2,6;3,5;1,5;5,8;1,52127234170692;-0,329922711834347
"619";2343;"Männlich";2;3;3;2;3;3;2;2;1;3;2;2;2;2;3;2;2;3;3;2;3;2;4;4;2;3;4;2;2;3;1;1;2;5;4;4;3;4;4;2;3;3;2;2;1;2,2;2,4;3,5;1,25;4,6;0,373853808833279;-0,329922711834347
"620";2344;"Weiblich";3;4;3;2;3;3;2;3;2;3;2;3;3;3;2;2;3;3;2;2;2;3;4;4;2;2;3;3;2;3;1;1;1;5;3;4;4;3;4;2;3;3;3;3;1;2,6;3;3,4;1;5,6;1,33003591956131;-0,489720532722817
"621";2345;"Männlich";2;2;4;1;2;1;4;2;2;2;4;1;2;1;4;1;2;1;3;1;4;1;5;5;1;1;4;3;1;4;1;1;1;5;5;5;5;3;5;1;1;1;1;2;1;1,2;1,7;4,5;1;2,9;-1,25165577940438;1,26805549705035
"622";2346;"Männlich";3;3;2;3;3;2;1;3;2;4;2;3;3;3;2;3;3;3;2;3;3;1;5;2;3;4;4;1;2;5;3;3;3;2;5;3;2;5;4;3;4;3;3;3;4;3,1;2,9;3,4;3,25;6;1,71250876385253;-0,489720532722817
"623";2347;"Weiblich";2;3;3;1;2;3;3;2;1;3;2;2;2;3;3;1;2;3;2;2;4;3;4;4;3;3;3;3;2;4;1;1;1;5;3;3;3;3;4;2;2;3;2;3;1;2;2,4;3,5;1;4,4;0,182617386687673;-0,329922711834347
"624";2348;"Weiblich";3;3;3;2;3;2;3;2;3;2;3;2;3;3;3;2;3;3;3;2;4;3;4;4;2;3;4;4;3;3;1;1;1;5;3;4;3;2;3;2;2;2;2;2;1;2;2,8;3,6;1;4,8;0,565090230978886;-0,170124890945877
"625";2349;"Männlich";2;2;3;1;2;2;3;1;2;3;3;1;1;2;4;1;1;2;3;1;4;2;4;3;1;1;5;1;1;4;1;1;1;5;4;5;5;5;5;2;2;2;1;2;1;1,4;1,9;4;1;3,3;-0,869182935113164;0,469066392608003
"626";2350;"Weiblich";2;3;3;2;2;2;3;2;2;1;3;2;2;2;3;2;2;2;3;2;2;3;4;4;2;2;4;4;3;3;1;1;1;5;3;4;4;2;3;2;2;2;2;2;1;2;2;3,5;1;4;-0,199855457603541;-0,329922711834347
"627";2351;"Männlich";2;2;3;1;1;1;3;2;1;3;2;2;1;1;3;2;2;2;3;2;4;2;4;5;2;2;4;1;1;3;1;1;1;4;4;4;4;5;5;2;2;3;2;2;2;2;1,6;3,8;1,25;3,6;-0,582328301894754;0,149470750831063
"628";2352;"Weiblich";3;3;4;1;2;3;3;1;4;3;3;2;3;2;3;1;2;2;3;2;3;2;4;4;2;2;4;2;2;4;1;1;1;5;4;4;4;4;4;1;2;2;2;2;1;1,6;2,7;3,7;1;4,3;0,0869991756148699;-0,0103270700574068
"629";2353;"Weiblich";3;3;3;2;3;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;3;2;3;4;2;2;4;2;2;3;2;3;2;4;4;4;4;4;4;2;2;3;3;3;2;2,3;2,4;3,5;2,25;4,7;0,469472019906082;-0,329922711834347
"630";2354;"Männlich";2;2;4;1;2;2;4;4;2;2;4;1;1;1;4;1;1;1;4;1;5;1;5;5;1;1;4;2;1;5;2;3;4;3;5;5;5;4;5;1;1;1;1;1;3;1,3;1,6;4,6;3;2,9;-1,25165577940438;1,42785331793882
"631";2355;"Weiblich";2;3;3;1;2;2;4;2;2;2;3;2;2;2;3;2;2;2;3;2;4;2;4;4;2;3;5;4;2;3;1;1;1;5;4;4;3;2;4;2;1;2;2;2;1;1,8;2,1;3,9;1;3,9;-0,295473668676344;0,309268571719533
"632";2356;"Männlich";3;3;4;2;3;2;3;2;2;3;2;2;3;2;3;1;2;3;3;2;4;2;4;4;3;3;4;5;2;3;2;4;2;2;4;3;3;1;4;1;2;3;2;2;4;1,9;2,6;3,8;3;4,5;0,278235597760476;0,149470750831063
"633";2357;"Männlich";1;2;3;2;2;2;3;1;2;2;3;1;1;2;3;1;1;2;3;1;4;1;4;4;1;1;5;1;1;4;2;1;1;2;5;5;5;5;5;2;2;2;2;2;4;1,6;1,7;4,2;2;3,3;-0,869182935113164;0,788662034384943
"634";2358;"Männlich";2;3;3;1;3;1;3;1;1;2;2;1;1;2;3;1;1;1;1;1;4;1;4;4;2;1;3;4;2;4;1;1;2;3;5;4;5;2;4;2;2;3;2;4;3;1,8;1,7;4,1;1,75;3,5;-0,677946512967557;0,628864213496472
"635";2359;"Männlich";2;2;2;2;3;2;2;2;2;2;1;2;3;2;2;1;2;2;2;2;4;3;4;3;3;2;3;3;2;4;4;3;NA;3;3;3;4;3;4;3;3;4;3;3;3;2,5;2,2;3,5;3,33333333333333;4,7;0,469472019906083;-0,329922711834347
"636";2360;"Männlich";2;2;1;1;3;1;2;3;1;1;3;2;1;1;2;1;2;2;1;2;5;1;5;5;1;1;5;1;1;4;4;3;4;4;5;5;5;5;5;4;3;2;3;4;2;2,5;1,6;4,5;3,25;4,1;-0,104237246530738;1,26805549705035
"637";2361;"Männlich";2;3;4;1;2;2;3;4;1;2;2;3;4;3;3;3;4;3;3;2;5;5;3;4;5;5;4;5;5;4;3;5;5;3;1;1;1;1;1;1;2;3;2;2;3;2,3;2,6;2,9;4;4,9;0,660708442051689;-1,28870963716517
"638";2362;"Männlich";3;1;4;1;2;1;4;1;3;1;4;1;2;1;3;1;1;1;3;1;5;1;5;5;1;1;5;5;1;5;1;1;1;5;5;5;5;1;5;1;1;1;2;2;1;1,2;1,6;5;1;2,8;-1,34727399047718;2,0670446014927
"639";2363;"Weiblich";3;3;3;2;3;2;4;2;2;3;2;2;3;2;3;1;3;3;2;3;5;3;3;4;3;2;3;4;3;3;1;1;2;4;3;3;4;2;3;2;1;3;2;3;2;2,1;2,7;3,5;1,5;4,8;0,565090230978886;-0,329922711834347
"640";2365;"Weiblich";2;3;4;2;2;2;4;2;1;2;1;2;1;2;3;1;1;2;2;3;4;3;5;4;1;2;5;3;2;4;1;1;1;5;3;5;4;3;4;1;1;4;2;3;1;2,1;1,8;4,1;1;3,9;-0,295473668676344;0,628864213496472
"641";2366;"Weiblich";3;2;3;2;3;3;3;2;1;3;2;2;3;2;2;1;2;2;2;2;4;2;4;4;2;2;4;3;2;3;2;1;3;3;4;4;4;3;4;2;2;3;3;3;3;2,2;2,4;3,8;2,25;4,6;0,373853808833279;0,149470750831063
"642";2367;"Männlich";3;4;3;1;3;2;3;2;2;3;1;2;2;1;3;1;2;3;2;1;3;4;5;3;1;2;5;3;1;5;1;1;4;5;2;5;4;3;5;2;2;4;2;3;1;2;2,5;4;1,75;4,5;0,278235597760476;0,469066392608003
"643";2368;"Weiblich";3;4;2;2;3;3;2;3;3;3;2;2;3;4;2;2;2;3;2;2;2;4;3;2;4;4;3;5;4;3;3;2;2;4;2;2;2;1;2;3;3;3;3;3;2;2,6;3,1;2,6;2,25;5,7;1,42565413063412;-1,76810309983058
"644";2369;"Weiblich";2;3;2;3;3;4;2;3;2;3;2;2;3;2;2;1;2;2;3;2;3;5;2;3;4;4;3;4;4;3;1;2;2;5;1;2;2;2;2;3;3;3;3;2;1;2,5;2,6;2,5;1,5;5,1;0,851944864197295;-1,92790092071905
"645";2371;"Weiblich";1;2;3;1;1;1;3;1;1;1;3;1;1;1;3;1;1;2;3;1;4;1;4;4;1;1;4;1;1;5;1;1;1;5;5;5;5;5;5;2;2;2;2;2;1;1,5;1,2;4,2;1;2,7;-1,44289220154998;0,788662034384943
"646";2372;"Weiblich";4;3;2;4;2;3;3;4;3;3;2;4;4;3;2;4;3;4;3;2;5;4;3;5;4;4;4;5;5;3;4;5;4;4;2;2;2;1;1;3;2;3;3;2;2;3,1;3,2;3,2;3,75;6,3;1,99936339707094;-0,809316174499757
"647";2373;"Männlich";2;2;4;1;2;1;4;1;1;2;3;2;1;1;3;1;1;2;3;1;5;1;5;3;1;1;5;1;1;5;3;3;3;3;5;5;5;5;5;1;1;2;2;2;3;1,4;1,5;4,4;3;2,9;-1,25165577940438;1,10825767616188
"648";2374;"Männlich";2;3;3;1;3;2;3;2;2;3;3;2;2;3;3;2;3;3;3;2;4;1;4;3;1;1;5;2;1;4;3;4;3;4;5;5;5;4;5;2;2;2;2;2;2;1,9;2,6;4,2;3;4,5;0,278235597760476;0,788662034384943
"649";2375;"Männlich";2;3;3;1;2;2;3;2;2;3;3;2;2;2;3;2;2;2;3;2;4;1;4;4;2;1;5;2;1;4;2;2;2;4;5;4;5;4;5;2;2;2;2;2;2;1,9;2,2;4,2;2;4,1;-0,104237246530738;0,788662034384943
"650";2377;"Weiblich";2;3;3;2;2;2;3;1;2;3;2;1;2;3;3;1;2;3;3;2;4;1;5;5;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;2;2;3;2;2;1;1,8;2,4;4,5;1;4,2;-0,00861903545793394;1,26805549705035
"651";2378;"Männlich";1;2;3;1;1;2;3;2;1;2;2;1;2;1;3;1;1;2;3;1;4;1;4;4;2;2;4;1;1;5;1;1;1;1;5;4;4;5;5;2;2;3;2;2;5;1,7;1,5;4;2;3,2;-0,964801146185967;0,469066392608003
"652";2379;"Weiblich";3;1;2;1;3;3;2;4;2;3;2;2;1;1;3;2;4;3;3;3;3;4;3;3;3;2;4;4;4;3;4;1;4;5;2;3;4;2;2;3;3;3;2;2;1;2,5;2,4;3,1;2,5;4,9;0,660708442051689;-0,969113995388227
"653";2380;"Männlich";2;3;3;1;2;2;4;1;2;2;4;1;1;2;4;1;1;1;4;1;4;1;5;5;1;1;5;1;1;5;2;2;2;1;5;5;5;5;5;2;1;1;1;1;5;1,1;1,8;4,5;2,75;2,9;-1,25165577940438;1,26805549705035
"654";2381;"Männlich";1;2;4;1;1;1;3;4;1;3;1;1;1;2;4;2;1;1;4;1;5;1;4;4;2;1;3;3;1;4;4;5;4;3;5;4;5;3;5;1;2;4;1;1;3;1,8;1,4;4,2;4;3,2;-0,964801146185967;0,788662034384943
"655";2382;"Männlich";3;3;3;1;1;1;4;1;1;2;3;2;1;1;4;1;1;2;3;2;4;1;4;4;1;1;5;1;1;5;1;1;1;3;5;5;5;5;5;2;1;2;1;2;3;1,5;1,6;4,3;1,5;3,1;-1,06041935725877;0,948459855273412
"656";2383;"Weiblich";2;2;3;2;2;3;2;2;2;3;2;2;2;2;3;2;2;2;3;2;2;3;4;4;3;2;4;4;1;2;1;1;1;4;3;3;4;2;5;2;3;3;2;2;2;2,2;2,2;3,5;1,25;4,4;0,182617386687673;-0,329922711834347
"657";2384;"Weiblich";2;3;2;2;2;2;3;2;2;2;2;2;1;2;2;2;2;3;2;2;2;4;3;3;3;2;3;4;3;2;NA;1;2;5;2;3;4;2;3;3;2;3;3;3;1;2,4;2,1;2,9;1,33333333333333;4,5;0,278235597760476;-1,28870963716517
"658";2385;"Weiblich";3;4;3;1;4;2;3;1;2;3;1;1;3;1;3;1;3;2;2;2;4;1;5;4;1;1;4;4;1;3;1;2;1;3;5;5;5;2;5;2;2;4;2;3;3;1,9;2,7;4,4;1,75;4,6;0,373853808833279;1,10825767616188
"659";2386;"Männlich";2;2;3;1;1;1;2;1;2;2;2;2;1;1;3;1;1;1;3;1;5;1;4;4;1;1;4;2;1;4;1;1;1;5;5;5;5;4;5;2;3;3;2;2;1;1,8;1,4;4,3;1;3,2;-0,964801146185967;0,948459855273412
"660";2387;"Männlich";1;1;3;1;1;1;3;1;1;3;3;1;1;1;3;1;1;1;3;1;3;3;4;4;3;3;2;2;3;3;2;1;2;3;3;3;3;4;3;2;2;2;2;2;3;1,5;1,2;3;2;2,7;-1,44289220154998;-1,1289118162767
"661";2388;"Männlich";3;4;2;4;3;4;2;2;1;4;2;2;1;3;2;3;1;4;2;3;3;4;5;4;2;4;5;5;2;2;1;1;1;5;2;4;2;1;4;3;3;3;3;3;1;2,9;2,8;3,6;1;5,7;1,42565413063411;-0,170124890945877
"662";2389;"Weiblich";3;3;3;3;4;2;2;3;3;3;2;2;2;2;3;3;4;3;1;3;1;4;4;2;4;5;4;5;5;2;1;1;1;5;2;2;1;1;1;2;3;3;2;4;1;2,8;2,9;2,4;1;5,7;1,42565413063411;-2,08769874160752
"663";2390;"Männlich";1;2;4;1;1;1;3;1;1;1;2;1;2;1;3;1;1;1;2;1;5;1;5;5;1;1;5;1;1;5;1;1;2;5;5;5;5;5;5;1;2;3;2;3;1;1,6;1,2;4,6;1,25;2,8;-1,34727399047718;1,42785331793882
"664";2392;"Männlich";2;2;4;2;2;2;3;2;2;2;2;3;2;1;2;2;2;2;2;2;4;1;4;4;2;1;3;2;1;3;1;1;1;5;5;4;5;4;5;1;2;3;3;3;1;2,3;1,9;3,9;1;4,2;-0,00861903545793479;0,309268571719533
"665";2393;"Männlich";2;1;4;1;1;1;3;1;3;1;2;1;2;1;3;1;1;1;3;2;4;1;5;5;1;1;5;1;1;5;1;1;1;4;5;5;5;5;5;1;2;3;2;2;2;1,6;1,4;4,5;1,25;3;-1,15603756833157;1,26805549705035
"666";2394;"Weiblich";4;4;3;2;4;2;2;3;2;2;1;4;4;2;1;3;4;2;1;3;3;2;3;2;3;2;3;5;3;3;1;1;1;5;4;3;4;1;3;2;3;4;4;4;1;3,2;3;3,3;1;6,2;1,90374518599813;-0,649518353611287
"667";2395;"Weiblich";2;2;3;2;3;3;3;2;3;2;3;2;2;1;3;2;3;2;3;2;3;2;3;3;2;2;3;3;3;3;1;1;4;5;4;4;4;3;3;2;2;2;2;2;1;2;2,3;3,3;1,75;4,3;0,086999175614869;-0,649518353611287
"668";2396;"Männlich";2;2;3;3;2;3;3;3;2;2;2;2;2;2;2;2;3;2;3;2;4;1;4;4;2;2;2;2;1;2;4;4;5;5;5;4;4;4;5;2;2;3;3;2;1;2,4;2,2;3,6;3,5;4,6;0,373853808833279;-0,170124890945877
"669";2397;"Weiblich";2;4;4;2;3;4;4;2;2;4;2;1;2;2;3;1;1;4;1;2;4;2;4;3;4;5;3;2;2;5;2;3;4;4;4;2;1;4;4;1;1;3;2;4;2;1,9;2,8;3,2;2,75;4,7;0,469472019906082;-0,809316174499757
"670";2398;"Männlich";2;2;3;1;2;2;3;1;1;2;3;2;2;2;3;1;2;2;3;2;4;1;4;3;2;1;3;2;1;4;1;1;1;4;5;4;5;4;5;2;2;2;2;2;2;1,7;1,9;3,9;1,25;3,6;-0,582328301894754;0,309268571719533
"671";2399;"Weiblich";2;2;3;1;3;2;4;2;2;3;3;1;3;1;3;2;1;3;3;2;4;1;4;4;2;1;4;3;1;4;1;1;1;5;5;4;5;3;5;2;1;2;2;2;1;1,7;2,2;4,2;1;3,9;-0,295473668676344;0,788662034384943
"672";2401;"Weiblich";2;3;3;2;2;2;3;2;2;2;4;2;2;3;3;2;2;3;3;2;3;2;5;4;2;2;5;2;1;4;NA;1;1;5;4;4;4;4;5;2;2;1;2;2;1;1,9;2,3;4;1;4,2;-0,00861903545793479;0,469066392608003
